fecha,hotel,year,canal,ocup_total,shap_value,family
2023-11-20,HOTEL_2,2023,season_winter,0.7101449275362319,-0.0062814793,season
2023-11-21,HOTEL_2,2023,season_winter,0.7318840579710145,-0.0049335035,season
2023-11-22,HOTEL_2,2023,season_winter,0.7463768115942029,-0.004425362,season
2023-11-23,HOTEL_2,2023,season_winter,0.7391304347826086,-0.00396313,season
2023-11-24,HOTEL_2,2023,season_winter,0.7681159420289855,-0.00492122,season
2023-11-25,HOTEL_2,2023,season_winter,0.7318840579710145,-0.0054893484,season
2023-11-26,HOTEL_2,2023,season_winter,0.7391304347826086,-0.004635555,season
2023-11-27,HOTEL_2,2023,season_winter,0.7608695652173914,-0.0037435628,season
2023-11-28,HOTEL_2,2023,season_winter,0.7536231884057971,-0.0037995847,season
2023-11-29,HOTEL_2,2023,season_winter,0.6956521739130435,-0.005019763,season
2023-11-30,HOTEL_2,2023,season_winter,0.7318840579710145,-0.0057985615,season
2023-12-01,HOTEL_2,2023,season_winter,0.6884057971014492,0.008522942,season
2023-12-02,HOTEL_2,2023,season_winter,0.7101449275362319,0.009314448,season
2023-12-03,HOTEL_2,2023,season_winter,0.6739130434782609,0.0073771533,season
2023-12-04,HOTEL_2,2023,season_winter,0.6956521739130435,0.0066035884,season
2023-12-05,HOTEL_2,2023,season_winter,0.7101449275362319,0.00861568,season
2023-12-06,HOTEL_2,2023,season_winter,0.717391304347826,0.007293217,season
2023-12-07,HOTEL_2,2023,season_winter,0.7463768115942029,0.010504427,season
2023-12-08,HOTEL_2,2023,season_winter,0.7753623188405797,0.011355803,season
2023-12-09,HOTEL_2,2023,season_winter,0.7536231884057971,0.01109089,season
2023-12-10,HOTEL_2,2023,season_winter,0.7463768115942029,0.011091963,season
2023-12-11,HOTEL_2,2023,season_winter,0.7536231884057971,0.011715505,season
2023-12-12,HOTEL_2,2023,season_winter,0.7753623188405797,0.010570554,season
2023-12-13,HOTEL_2,2023,season_winter,0.7898550724637681,0.010757388,season
2023-12-14,HOTEL_2,2023,season_winter,0.7536231884057971,0.010860601,season
2023-12-15,HOTEL_2,2023,season_winter,0.7898550724637681,0.011326317,season
2023-12-16,HOTEL_2,2023,season_winter,0.7028985507246377,0.010412466,season
2023-12-17,HOTEL_2,2023,season_winter,0.6884057971014492,0.0073307785,season
2023-12-18,HOTEL_2,2023,season_winter,0.6884057971014492,0.0072771655,season
2023-12-19,HOTEL_2,2023,season_winter,0.6666666666666666,0.008190164,season
2023-12-20,HOTEL_2,2023,season_winter,0.7318840579710145,0.0103488425,season
2023-12-21,HOTEL_2,2023,season_winter,0.7318840579710145,0.011216532,season
2023-12-22,HOTEL_2,2023,season_winter,0.7391304347826086,0.010678847,season
2023-12-23,HOTEL_2,2023,season_winter,0.7681159420289855,0.01244066,season
2023-12-24,HOTEL_2,2023,season_winter,0.7608695652173914,0.012445648,season
2023-12-25,HOTEL_2,2023,season_winter,0.782608695652174,0.012414033,season
2023-12-26,HOTEL_2,2023,season_winter,0.7463768115942029,0.012024012,season
2023-12-27,HOTEL_2,2023,season_winter,0.7246376811594203,0.012151683,season
2023-12-28,HOTEL_2,2023,season_winter,0.7608695652173914,0.012645599,season
2023-12-29,HOTEL_2,2023,season_winter,0.782608695652174,0.014613066,season
2023-12-30,HOTEL_2,2023,season_winter,0.8188405797101449,0.012947403,season
2023-12-31,HOTEL_2,2023,season_winter,0.782608695652174,0.012160853,season
2024-01-01,HOTEL_2,2024,season_winter,0.7536231884057971,0.010611522,season
2024-01-02,HOTEL_2,2024,season_winter,0.7753623188405797,0.0112843625,season
2024-01-03,HOTEL_2,2024,season_winter,0.782608695652174,0.0113601135,season
2024-01-04,HOTEL_2,2024,season_winter,0.7608695652173914,0.009769016,season
2024-01-05,HOTEL_2,2024,season_winter,0.6884057971014492,0.009970487,season
2024-01-06,HOTEL_2,2024,season_winter,0.7391304347826086,0.009646344,season
2024-01-07,HOTEL_2,2024,season_winter,0.8115942028985508,0.012519077,season
2024-01-08,HOTEL_2,2024,season_winter,0.7681159420289855,0.012463781,season
2024-01-09,HOTEL_2,2024,season_winter,0.8260869565217391,0.0145828,season
2024-01-10,HOTEL_2,2024,season_winter,0.8043478260869565,0.014575356,season
2024-01-11,HOTEL_2,2024,season_winter,0.8260869565217391,0.01210136,season
2024-01-12,HOTEL_2,2024,season_winter,0.8623188405797102,0.011410275,season
2024-01-13,HOTEL_2,2024,season_winter,0.8043478260869565,0.0101042455,season
2024-01-14,HOTEL_2,2024,season_winter,0.7608695652173914,0.010727363,season
2024-01-15,HOTEL_2,2024,season_winter,0.7753623188405797,0.01545205,season
2024-01-16,HOTEL_2,2024,season_winter,0.7101449275362319,0.009714954,season
2024-01-17,HOTEL_2,2024,season_winter,0.7463768115942029,0.01080755,season
2024-01-18,HOTEL_2,2024,season_winter,0.7681159420289855,0.011528006,season
2024-01-19,HOTEL_2,2024,season_winter,0.7898550724637681,0.011441208,season
2024-01-20,HOTEL_2,2024,season_winter,0.8115942028985508,0.012441931,season
2024-01-21,HOTEL_2,2024,season_winter,0.7971014492753623,0.012704033,season
2024-01-22,HOTEL_2,2024,season_winter,0.782608695652174,0.011993901,season
2024-01-23,HOTEL_2,2024,season_winter,0.7971014492753623,0.011818568,season
2024-01-24,HOTEL_2,2024,season_winter,0.8043478260869565,0.011985262,season
2024-01-25,HOTEL_2,2024,season_winter,0.7898550724637681,0.009921009,season
2024-01-26,HOTEL_2,2024,season_winter,0.7898550724637681,0.01130466,season
2024-01-27,HOTEL_2,2024,season_winter,0.782608695652174,0.011865334,season
2024-01-28,HOTEL_2,2024,season_winter,0.7608695652173914,0.010839893,season
2024-01-29,HOTEL_2,2024,season_winter,0.7681159420289855,0.010746941,season
2024-01-30,HOTEL_2,2024,season_winter,0.782608695652174,0.010839021,season
2024-01-31,HOTEL_2,2024,season_winter,0.7753623188405797,0.011068181,season
2024-02-01,HOTEL_2,2024,season_winter,0.782608695652174,0.011318238,season
2024-02-02,HOTEL_2,2024,season_winter,0.782608695652174,0.011653679,season
2024-02-03,HOTEL_2,2024,season_winter,0.7971014492753623,0.010372651,season
2024-02-04,HOTEL_2,2024,season_winter,0.8405797101449275,0.010713474,season
2024-02-05,HOTEL_2,2024,season_winter,0.8333333333333334,0.010521266,season
2024-02-06,HOTEL_2,2024,season_winter,0.7536231884057971,0.009940692,season
2024-02-07,HOTEL_2,2024,season_winter,0.7681159420289855,0.011021718,season
2024-02-08,HOTEL_2,2024,season_winter,0.7681159420289855,0.011400663,season
2024-02-09,HOTEL_2,2024,season_winter,0.7971014492753623,0.011916734,season
2024-02-10,HOTEL_2,2024,season_winter,0.8260869565217391,0.013627231,season
2024-02-11,HOTEL_2,2024,season_winter,0.8333333333333334,0.01368449,season
2024-02-12,HOTEL_2,2024,season_winter,0.8188405797101449,0.013574427,season
2024-02-13,HOTEL_2,2024,season_winter,0.8043478260869565,0.012204109,season
2024-02-14,HOTEL_2,2024,season_winter,0.8115942028985508,0.012107341,season
2024-02-15,HOTEL_2,2024,season_winter,0.782608695652174,0.012993633,season
2024-02-16,HOTEL_2,2024,season_winter,0.782608695652174,0.012200805,season
2024-02-17,HOTEL_2,2024,season_winter,0.7318840579710145,0.011601078,season
2024-02-18,HOTEL_2,2024,season_winter,0.6956521739130435,0.011609279,season
2024-02-19,HOTEL_2,2024,season_winter,0.717391304347826,0.0125489775,season
2024-02-20,HOTEL_2,2024,season_winter,0.7753623188405797,0.014787539,season
2024-02-21,HOTEL_2,2024,season_winter,0.7246376811594203,0.015443946,season
2024-02-22,HOTEL_2,2024,season_winter,0.7898550724637681,0.01533045,season
2024-02-23,HOTEL_2,2024,season_winter,0.7898550724637681,0.017084248,season
2024-02-24,HOTEL_2,2024,season_winter,0.8260869565217391,0.011923868,season
2024-02-25,HOTEL_2,2024,season_winter,0.7898550724637681,0.0142573705,season
2024-02-26,HOTEL_2,2024,season_winter,0.7681159420289855,0.010131375,season
2024-02-27,HOTEL_2,2024,season_winter,0.7246376811594203,0.008088307,season
2024-02-28,HOTEL_2,2024,season_winter,0.7028985507246377,0.005482663,season
2024-02-29,HOTEL_2,2024,season_winter,0.7463768115942029,0.008453037,season
2024-03-01,HOTEL_2,2024,season_winter,0.782608695652174,-0.0041874307,season
2024-03-02,HOTEL_2,2024,season_winter,0.7608695652173914,-0.0043161423,season
2024-03-03,HOTEL_2,2024,season_winter,0.7608695652173914,-0.0044341944,season
2024-03-04,HOTEL_2,2024,season_winter,0.717391304347826,-0.0052924473,season
2024-03-05,HOTEL_2,2024,season_winter,0.7608695652173914,-0.00490438,season
2024-03-06,HOTEL_2,2024,season_winter,0.8043478260869565,-0.004129372,season
2024-03-07,HOTEL_2,2024,season_winter,0.7681159420289855,-0.004949554,season
2024-03-08,HOTEL_2,2024,season_winter,0.7391304347826086,-0.0067363195,season
2024-03-09,HOTEL_2,2024,season_winter,0.7028985507246377,-0.0067503145,season
2024-03-10,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0067005893,season
2024-03-11,HOTEL_2,2024,season_winter,0.7028985507246377,-0.007722454,season
2024-03-12,HOTEL_2,2024,season_winter,0.7101449275362319,-0.008131377,season
2024-03-13,HOTEL_2,2024,season_winter,0.6956521739130435,-0.007956454,season
2024-03-14,HOTEL_2,2024,season_winter,0.6521739130434783,-0.007384319,season
2024-03-15,HOTEL_2,2024,season_winter,0.7028985507246377,-0.0069284923,season
2024-03-16,HOTEL_2,2024,season_winter,0.7101449275362319,-0.006851826,season
2024-03-17,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0051956093,season
2024-03-18,HOTEL_2,2024,season_winter,0.7246376811594203,-0.0062107127,season
2024-03-19,HOTEL_2,2024,season_winter,0.7681159420289855,-0.006989303,season
2024-03-20,HOTEL_2,2024,season_winter,0.7391304347826086,-0.005879287,season
2024-03-21,HOTEL_2,2024,season_winter,0.7391304347826086,-0.005080196,season
2024-03-22,HOTEL_2,2024,season_winter,0.7391304347826086,-0.006177192,season
2024-03-23,HOTEL_2,2024,season_winter,0.7608695652173914,-0.0055548223,season
2024-03-24,HOTEL_2,2024,season_winter,0.7318840579710145,-0.0058181505,season
2024-03-25,HOTEL_2,2024,season_winter,0.7463768115942029,-0.008409072,season
2024-03-26,HOTEL_2,2024,season_winter,0.7391304347826086,-0.00789126,season
2024-03-27,HOTEL_2,2024,season_winter,0.7318840579710145,-0.007274013,season
2024-03-28,HOTEL_2,2024,season_winter,0.7608695652173914,-0.005846626,season
2024-03-29,HOTEL_2,2024,season_winter,0.6811594202898551,-0.006230446,season
2024-03-30,HOTEL_2,2024,season_winter,0.6304347826086957,-0.006092197,season
2024-03-31,HOTEL_2,2024,season_winter,0.5434782608695652,-0.005139393,season
2024-04-01,HOTEL_2,2024,season_winter,0.5507246376811594,-0.0051103984,season
2024-04-02,HOTEL_2,2024,season_winter,0.5652173913043478,-0.005386539,season
2024-04-03,HOTEL_2,2024,season_winter,0.5652173913043478,-0.005386539,season
2024-04-04,HOTEL_2,2024,season_winter,0.6376811594202898,-0.00694442,season
2024-04-05,HOTEL_2,2024,season_winter,0.6376811594202898,-0.00649118,season
2024-04-06,HOTEL_2,2024,season_winter,0.6521739130434783,-0.006344292,season
2024-04-07,HOTEL_2,2024,season_winter,0.6159420289855072,-0.005138192,season
2024-04-08,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0047325245,season
2024-04-09,HOTEL_2,2024,season_winter,0.6594202898550725,-0.006600855,season
2024-04-10,HOTEL_2,2024,season_winter,0.6304347826086957,-0.0064488845,season
2024-04-11,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0067136744,season
2024-04-12,HOTEL_2,2024,season_winter,0.644927536231884,-0.0071343738,season
2024-04-13,HOTEL_2,2024,season_winter,0.6521739130434783,-0.0037298151,season
2024-04-14,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0036219747,season
2024-04-15,HOTEL_2,2024,season_winter,0.6594202898550725,-0.0033658997,season
2024-04-16,HOTEL_2,2024,season_winter,0.6231884057971014,-0.003788393,season
2024-04-17,HOTEL_2,2024,season_winter,0.6086956521739131,-0.004134212,season
2024-04-18,HOTEL_2,2024,season_winter,0.6304347826086957,-0.005014155,season
2024-04-19,HOTEL_2,2024,season_winter,0.6376811594202898,-0.004817677,season
2024-04-20,HOTEL_2,2024,season_winter,0.5942028985507246,-0.004807953,season
2024-04-21,HOTEL_2,2024,season_winter,0.6086956521739131,-0.0046563842,season
2024-04-22,HOTEL_2,2024,season_winter,0.5797101449275363,-0.004293948,season
2024-04-23,HOTEL_2,2024,season_winter,0.6231884057971014,-0.00418847,season
2024-04-24,HOTEL_2,2024,season_winter,0.6086956521739131,-0.0039426056,season
2024-04-25,HOTEL_2,2024,season_winter,0.6521739130434783,-0.004173169,season
2024-04-26,HOTEL_2,2024,season_winter,0.6521739130434783,-0.0041993987,season
2024-04-27,HOTEL_2,2024,season_winter,0.7318840579710145,-0.0041866535,season
2024-04-28,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0040078172,season
2024-04-29,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0038787555,season
2024-04-30,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0039600204,season
2024-05-01,HOTEL_2,2024,season_winter,0.717391304347826,-0.0036602847,season
2024-05-02,HOTEL_2,2024,season_winter,0.7101449275362319,-0.003642551,season
2024-05-03,HOTEL_2,2024,season_winter,0.7246376811594203,-0.0032196564,season
2024-05-04,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0041234074,season
2024-05-05,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0045087417,season
2024-05-06,HOTEL_2,2024,season_winter,0.7463768115942029,-0.0047699055,season
2024-05-07,HOTEL_2,2024,season_winter,0.6739130434782609,-0.004965833,season
2024-05-08,HOTEL_2,2024,season_winter,0.6521739130434783,-0.004921804,season
2024-05-09,HOTEL_2,2024,season_winter,0.6739130434782609,-0.005199324,season
2024-05-10,HOTEL_2,2024,season_winter,0.6956521739130435,-0.005122577,season
2024-05-11,HOTEL_2,2024,season_winter,0.644927536231884,-0.00472555,season
2024-05-12,HOTEL_2,2024,season_winter,0.6739130434782609,-0.005189759,season
2024-05-13,HOTEL_2,2024,season_winter,0.6594202898550725,-0.005027872,season
2024-05-14,HOTEL_2,2024,season_winter,0.6376811594202898,-0.0048516514,season
2024-05-15,HOTEL_2,2024,season_winter,0.6304347826086957,-0.0050579044,season
2024-05-16,HOTEL_2,2024,season_winter,0.6231884057971014,-0.005235181,season
2024-05-17,HOTEL_2,2024,season_winter,0.5942028985507246,-0.0049851607,season
2024-05-18,HOTEL_2,2024,season_winter,0.6159420289855072,-0.00490495,season
2024-05-19,HOTEL_2,2024,season_winter,0.5797101449275363,-0.004982496,season
2024-05-20,HOTEL_2,2024,season_winter,0.5289855072463768,-0.005569509,season
2024-05-21,HOTEL_2,2024,season_winter,0.45652173913043476,-0.0053813364,season
2024-05-22,HOTEL_2,2024,season_winter,0.47101449275362317,-0.0054666256,season
2024-05-23,HOTEL_2,2024,season_winter,0.43478260869565216,-0.005821797,season
2024-05-24,HOTEL_2,2024,season_winter,0.4420289855072464,-0.0047155214,season
2024-05-25,HOTEL_2,2024,season_winter,0.45652173913043476,-0.0071793883,season
2024-05-26,HOTEL_2,2024,season_winter,0.43478260869565216,-0.0062814,season
2024-05-27,HOTEL_2,2024,season_winter,0.4492753623188406,-0.005797257,season
2024-05-28,HOTEL_2,2024,season_winter,0.4492753623188406,-0.0067432984,season
2024-05-29,HOTEL_2,2024,season_winter,0.43478260869565216,-0.0071766274,season
2024-05-30,HOTEL_2,2024,season_winter,0.4927536231884058,-0.006628366,season
2024-05-31,HOTEL_2,2024,season_winter,0.5797101449275363,-0.0051057525,season
2024-06-01,HOTEL_2,2024,season_winter,0.5797101449275363,-0.0041871727,season
2024-06-02,HOTEL_2,2024,season_winter,0.4927536231884058,-0.0041966164,season
2024-06-03,HOTEL_2,2024,season_winter,0.5217391304347826,-0.0035726458,season
2024-06-04,HOTEL_2,2024,season_winter,0.572463768115942,-0.0037660939,season
2024-06-05,HOTEL_2,2024,season_winter,0.6014492753623188,-0.0032094845,season
2024-06-06,HOTEL_2,2024,season_winter,0.6231884057971014,-0.0033652913,season
2024-06-07,HOTEL_2,2024,season_winter,0.6304347826086957,-0.0033824197,season
2024-06-08,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0032803796,season
2024-06-09,HOTEL_2,2024,season_winter,0.644927536231884,-0.0039481157,season
2024-06-10,HOTEL_2,2024,season_winter,0.6739130434782609,-0.003834538,season
2024-06-11,HOTEL_2,2024,season_winter,0.6521739130434783,-0.0025031178,season
2024-06-12,HOTEL_2,2024,season_winter,0.6521739130434783,-0.0028804142,season
2024-06-13,HOTEL_2,2024,season_winter,0.6666666666666666,-0.0027537593,season
2024-06-14,HOTEL_2,2024,season_winter,0.717391304347826,-0.0035608783,season
2024-06-15,HOTEL_2,2024,season_winter,0.7028985507246377,-0.0033971756,season
2024-06-16,HOTEL_2,2024,season_winter,0.6086956521739131,-0.004388679,season
2024-06-17,HOTEL_2,2024,season_winter,0.5362318840579711,-0.0037568372,season
2024-06-18,HOTEL_2,2024,season_winter,0.5507246376811594,-0.0026133794,season
2024-06-19,HOTEL_2,2024,season_winter,0.5797101449275363,-0.004390511,season
2024-06-20,HOTEL_2,2024,season_winter,0.6014492753623188,-0.004785235,season
2024-06-21,HOTEL_2,2024,season_winter,0.6304347826086957,-0.0048139445,season
2024-06-22,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0046698907,season
2024-06-23,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0047588903,season
2024-06-24,HOTEL_2,2024,season_winter,0.6231884057971014,-0.0047778906,season
2024-06-25,HOTEL_2,2024,season_winter,0.7028985507246377,-0.004552444,season
2024-06-26,HOTEL_2,2024,season_winter,0.6666666666666666,-0.004082461,season
2024-06-27,HOTEL_2,2024,season_winter,0.7391304347826086,-0.003475097,season
2024-06-28,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0036950011,season
2024-06-29,HOTEL_2,2024,season_winter,0.7681159420289855,-0.003997558,season
2024-06-30,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0040631616,season
2024-07-01,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0042714034,season
2024-07-02,HOTEL_2,2024,season_winter,0.6739130434782609,-0.00339088,season
2024-07-03,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0033604691,season
2024-07-04,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0052646683,season
2024-07-05,HOTEL_2,2024,season_winter,0.717391304347826,-0.004842936,season
2024-07-06,HOTEL_2,2024,season_winter,0.7028985507246377,-0.0055284267,season
2024-07-07,HOTEL_2,2024,season_winter,0.6594202898550725,-0.003813916,season
2024-07-08,HOTEL_2,2024,season_winter,0.6521739130434783,-0.004326544,season
2024-07-09,HOTEL_2,2024,season_winter,0.644927536231884,-0.004420906,season
2024-07-10,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0037665402,season
2024-07-11,HOTEL_2,2024,season_winter,0.6376811594202898,-0.003223973,season
2024-07-12,HOTEL_2,2024,season_winter,0.7246376811594203,-0.0030456423,season
2024-07-13,HOTEL_2,2024,season_winter,0.782608695652174,-0.0024261393,season
2024-07-14,HOTEL_2,2024,season_winter,0.6811594202898551,-0.002731848,season
2024-07-15,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0028060996,season
2024-07-16,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0036937934,season
2024-07-17,HOTEL_2,2024,season_winter,0.6376811594202898,-0.004177654,season
2024-07-18,HOTEL_2,2024,season_winter,0.6594202898550725,-0.0054784976,season
2024-07-19,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0045927474,season
2024-07-20,HOTEL_2,2024,season_winter,0.6884057971014492,-0.003973723,season
2024-07-21,HOTEL_2,2024,season_winter,0.6884057971014492,-0.003384286,season
2024-07-22,HOTEL_2,2024,season_winter,0.6594202898550725,-0.0037678373,season
2024-07-23,HOTEL_2,2024,season_winter,0.644927536231884,-0.0034877656,season
2024-07-24,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0039910856,season
2024-07-25,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0036585669,season
2024-07-26,HOTEL_2,2024,season_winter,0.7246376811594203,-0.0034843285,season
2024-07-27,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0028514215,season
2024-07-28,HOTEL_2,2024,season_winter,0.6159420289855072,-0.0033654808,season
2024-07-29,HOTEL_2,2024,season_winter,0.5652173913043478,-0.0032885089,season
2024-07-30,HOTEL_2,2024,season_winter,0.6014492753623188,-0.0036805423,season
2024-07-31,HOTEL_2,2024,season_winter,0.6304347826086957,-0.0033716515,season
2024-08-01,HOTEL_2,2024,season_winter,0.6086956521739131,-0.003069492,season
2024-08-02,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0037640803,season
2024-08-03,HOTEL_2,2024,season_winter,0.717391304347826,-0.0036098876,season
2024-08-04,HOTEL_2,2024,season_winter,0.644927536231884,-0.0033716857,season
2024-08-05,HOTEL_2,2024,season_winter,0.6956521739130435,-0.003614349,season
2024-08-06,HOTEL_2,2024,season_winter,0.7318840579710145,-0.0035895023,season
2024-08-07,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0035509146,season
2024-08-08,HOTEL_2,2024,season_winter,0.6666666666666666,-0.003466702,season
2024-08-09,HOTEL_2,2024,season_winter,0.717391304347826,-0.0034876575,season
2024-08-10,HOTEL_2,2024,season_winter,0.7608695652173914,-0.003460351,season
2024-08-11,HOTEL_2,2024,season_winter,0.6956521739130435,-0.002894815,season
2024-08-12,HOTEL_2,2024,season_winter,0.717391304347826,-0.0030486772,season
2024-08-13,HOTEL_2,2024,season_winter,0.644927536231884,-0.0027958814,season
2024-08-14,HOTEL_2,2024,season_winter,0.7463768115942029,-0.0027556354,season
2024-08-15,HOTEL_2,2024,season_winter,0.7608695652173914,-0.0029575967,season
2024-08-16,HOTEL_2,2024,season_winter,0.7463768115942029,-0.0033322852,season
2024-08-17,HOTEL_2,2024,season_winter,0.7971014492753623,-0.0031056255,season
2024-08-18,HOTEL_2,2024,season_winter,0.6884057971014492,-0.002331863,season
2024-08-19,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0027016115,season
2024-08-20,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0029170103,season
2024-08-21,HOTEL_2,2024,season_winter,0.644927536231884,-0.0029730583,season
2024-08-22,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0029176755,season
2024-08-23,HOTEL_2,2024,season_winter,0.7463768115942029,-0.002795113,season
2024-08-24,HOTEL_2,2024,season_winter,0.7318840579710145,-0.0030289835,season
2024-08-25,HOTEL_2,2024,season_winter,0.6521739130434783,-0.0027821893,season
2024-08-26,HOTEL_2,2024,season_winter,0.5869565217391305,-0.0025935692,season
2024-08-27,HOTEL_2,2024,season_winter,0.6739130434782609,-0.0027222533,season
2024-08-28,HOTEL_2,2024,season_winter,0.717391304347826,-0.0032950495,season
2024-08-29,HOTEL_2,2024,season_winter,0.6811594202898551,-0.003167231,season
2024-08-30,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0040950077,season
2024-08-31,HOTEL_2,2024,season_winter,0.7391304347826086,-0.0038100872,season
2024-09-01,HOTEL_2,2024,season_winter,0.7028985507246377,-0.0045046373,season
2024-09-02,HOTEL_2,2024,season_winter,0.6521739130434783,-0.0049643232,season
2024-09-03,HOTEL_2,2024,season_winter,0.6159420289855072,-0.004747413,season
2024-09-04,HOTEL_2,2024,season_winter,0.644927536231884,-0.0049102353,season
2024-09-05,HOTEL_2,2024,season_winter,0.6666666666666666,-0.005385178,season
2024-09-06,HOTEL_2,2024,season_winter,0.7028985507246377,-0.00530214,season
2024-09-07,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0050396146,season
2024-09-08,HOTEL_2,2024,season_winter,0.7101449275362319,-0.005209338,season
2024-09-09,HOTEL_2,2024,season_winter,0.6304347826086957,-0.005072928,season
2024-09-10,HOTEL_2,2024,season_winter,0.644927536231884,-0.004347243,season
2024-09-11,HOTEL_2,2024,season_winter,0.6811594202898551,-0.0031578592,season
2024-09-12,HOTEL_2,2024,season_winter,0.7536231884057971,-0.003497051,season
2024-09-13,HOTEL_2,2024,season_winter,0.717391304347826,-0.00328837,season
2024-09-14,HOTEL_2,2024,season_winter,0.7391304347826086,-0.0035168675,season
2024-09-15,HOTEL_2,2024,season_winter,0.644927536231884,-0.0045825173,season
2024-09-16,HOTEL_2,2024,season_winter,0.7028985507246377,-0.004542901,season
2024-09-17,HOTEL_2,2024,season_winter,0.7028985507246377,-0.00470184,season
2024-09-18,HOTEL_2,2024,season_winter,0.6811594202898551,-0.004760022,season
2024-09-19,HOTEL_2,2024,season_winter,0.7028985507246377,-0.0069594793,season
2024-09-20,HOTEL_2,2024,season_winter,0.6739130434782609,-0.006661428,season
2024-09-21,HOTEL_2,2024,season_winter,0.6304347826086957,-0.0058571585,season
2024-09-22,HOTEL_2,2024,season_winter,0.6666666666666666,-0.0063144183,season
2024-09-23,HOTEL_2,2024,season_winter,0.7318840579710145,-0.0048806244,season
2024-09-24,HOTEL_2,2024,season_winter,0.7536231884057971,-0.004001414,season
2024-09-25,HOTEL_2,2024,season_winter,0.7391304347826086,-0.004181937,season
2024-09-26,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0040103206,season
2024-09-27,HOTEL_2,2024,season_winter,0.7753623188405797,-0.0037885385,season
2024-09-28,HOTEL_2,2024,season_winter,0.8188405797101449,-0.0045131086,season
2024-09-29,HOTEL_2,2024,season_winter,0.7971014492753623,-0.0048793093,season
2024-09-30,HOTEL_2,2024,season_winter,0.782608695652174,-0.0042778994,season
2024-10-01,HOTEL_2,2024,season_winter,0.8260869565217391,-0.0040269364,season
2024-10-02,HOTEL_2,2024,season_winter,0.8043478260869565,-0.0035068612,season
2024-10-03,HOTEL_2,2024,season_winter,0.7536231884057971,-0.0039281705,season
2024-10-04,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0041966923,season
2024-10-05,HOTEL_2,2024,season_winter,0.7608695652173914,-0.0045678453,season
2024-10-06,HOTEL_2,2024,season_winter,0.717391304347826,-0.0050503137,season
2024-10-07,HOTEL_2,2024,season_winter,0.6594202898550725,-0.0053823115,season
2024-10-08,HOTEL_2,2024,season_winter,0.644927536231884,-0.0062018344,season
2024-10-09,HOTEL_2,2024,season_winter,0.6304347826086957,-0.006040416,season
2024-10-10,HOTEL_2,2024,season_winter,0.644927536231884,-0.006013312,season
2024-10-11,HOTEL_2,2024,season_winter,0.6666666666666666,-0.005084136,season
2024-10-12,HOTEL_2,2024,season_winter,0.7028985507246377,-0.005071583,season
2024-10-13,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0064086556,season
2024-10-14,HOTEL_2,2024,season_winter,0.7391304347826086,-0.004675867,season
2024-10-15,HOTEL_2,2024,season_winter,0.6884057971014492,-0.0060349153,season
2024-10-16,HOTEL_2,2024,season_winter,0.7463768115942029,-0.006609772,season
2024-10-17,HOTEL_2,2024,season_winter,0.7463768115942029,-0.006735523,season
2024-10-18,HOTEL_2,2024,season_winter,0.6956521739130435,-0.0069064586,season
2024-10-19,HOTEL_2,2024,season_winter,0.7463768115942029,-0.004974746,season
2024-10-20,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0050262236,season
2024-10-21,HOTEL_2,2024,season_winter,0.717391304347826,-0.004796161,season
2024-10-22,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0059348973,season
2024-10-23,HOTEL_2,2024,season_winter,0.7101449275362319,-0.0049787047,season
2024-10-24,HOTEL_2,2024,season_winter,0.7318840579710145,-0.004765275,season
